seq_id,scaled_frond_apex,scaled_frond_base,scaled_holdfast,scaled_pinnae,scaled_rachis,scaled_stolon,pc1,pc2,pc3,pc4,pc5,pc6,node,distance,node_factor,apex,base,holdfast,pinnae,rachis,stolon,apex1,base1,holdfast1,pinnae1,rachis1,stolon1
Ctaxi_contig_47555|comp35980_c4_seq1,-1.244880297,0.088896656,-0.221425442,-0.101382837,-0.330568982,1.809360902,-1.193123535,1.225539034,-0.191944702,1.36183137,0.424344301,-4.44E-15,6,0.932808443,n6,47.61177537,129.5391066,110.4775527,117.8511771,103.7734041,235.2187286,202.3882246,120.4608934,139.5224473,132.1488229,146.2265959,14.7812714
Ctaxi_contig_21075|comp33458_c0_seq5,2.024213147,-0.4600415,-0.152271466,-0.494742734,-0.493054011,-0.424103436,-0.154011618,-1.857581674,-0.790302513,-0.582918963,0.16265405,2.39E-15,3,0.212586847,n3,248.416041,95.82054668,114.7253399,93.68902125,93.79275117,98.02804447,1.583959,154.1794533,135.2746601,156.3109788,156.2072488,151.9719555
Ctaxi_contig_19353|comp33195_c1_seq1,-0.864966544,-0.810438379,1.31681198,-0.138524688,-0.678338337,1.175455968,-1.744692993,-0.410014472,1.142162828,1.338070226,-0.517266254,-3.22E-15,5,1.853651018,n5,70.94800098,74.29739687,204.9638808,115.5697366,82.41165006,196.2810791,179.051999,175.7026031,45.0361192,134.4302634,167.5883499,53.7189209
Ctaxi_contig_54053|comp36385_c0_seq2,-0.503762793,0.154028201,-0.910134739,-0.651962294,0.049949973,1.861881652,-0.867103537,1.156334246,-1.375575273,1.132473517,0.251773983,-6.44E-15,6,1.047299393,n6,93.13496357,133.5398158,68.17354183,84.03180012,127.1468042,238.4448189,156.8650364,116.4601842,181.8264582,165.9681999,122.8531958,11.5551811
Ctaxi_contig_64956|comp36992_c0_seq1,-0.946826749,0.537944695,0.739626009,-0.816004666,-0.871704734,1.356965446,-2.278044432,0.969113709,0.254494655,0.133262821,0.476785606,1.11E-16,6,1.158425085,n6,65.91973286,157.12191,169.5101971,73.95548735,70.53410725,207.43031,184.0802671,92.87809,80.4898029,176.0445127,179.4658928,42.56969
Ctaxi_contig_36854|comp35194_c3_seq3,0.119162566,-1.518202262,0.909642891,1.192412594,-0.655192428,-0.047823361,-0.019040579,-1.907329416,1.606440901,1.425201777,-0.245159948,7.63E-16,5,5.310255034,n5,131.398192,30.82295688,179.9534945,197.3226409,83.83338894,121.1410712,118.601808,219.1770431,70.0465055,52.6773591,166.1666111,128.8589288
Ctaxi_contig_46174|comp35881_c0_seq1,0.1628476,-1.039699368,0.51501988,-0.782454257,-0.514211002,1.658497148,-1.696668205,-0.904444259,-0.319108941,1.601600077,-0.591623022,-7.88E-15,6,2.462701761,n6,134.0815479,60.21502654,155.7137518,76.01632328,92.4931817,225.9519133,115.9184521,189.7849735,94.2862482,173.9836767,157.5068183,24.0480867
Ctaxi_contig_32703|comp34807_c0_seq3,-1.002564654,-0.022349302,0.860937533,-1.066765829,-0.208582333,1.439324586,-1.968868334,0.787923207,0.094404643,0.625252394,-0.656045187,-5.55E-15,6,1.097472395,n6,62.49602862,122.7058168,176.9617649,58.55246751,111.2664415,212.4892252,187.5039714,127.2941832,73.0382351,191.4475325,138.7335585,37.5107748
Ctaxi_contig_7698|comp30294_c0_seq1,-0.652964021,-0.106751771,1.891251451,-0.587992143,-0.767733177,0.224189662,-1.989866538,-0.228025152,1.480697509,-0.281544073,-0.50344253,1.62E-15,5,0.260281324,n5,83.97026898,117.52139,240.2488606,87.96117058,76.92056652,137.8494878,166.029731,132.47861,9.7511394,162.0388294,173.0794335,112.1505122
Ctaxi_contig_58365|comp36648_c7_seq1,1.825901927,0.35815524,-0.540599409,-0.192876817,-0.445768329,-1.004812612,0.364074555,-1.029492597,-0.768221956,-1.518615994,0.854275765,6.22E-15,3,1.717825699,n3,236.2347621,146.0783317,90.87227217,112.2311537,96.69727709,62.35794767,13.7652379,103.9216683,159.1277278,137.7688463,153.3027229,187.6420523
Ctaxi_contig_8537|comp30734_c1_seq2,-0.131466374,1.052240929,0.262377542,-1.295203631,-0.974225035,1.086276568,-2.267750121,0.940902672,-0.590511988,-0.778669669,0.955511702,2.55E-15,6,2.002118737,n6,116.003294,188.7125878,140.1951807,44.52066149,64.23679146,190.803229,133.996706,61.2874122,109.8048193,205.4793385,185.7632085,59.196771
Ctaxi_contig_8036|comp30497_c0_seq1,-0.600025643,-0.585194452,-0.365026749,1.600435823,0.869784794,-0.919973773,2.101953719,0.097378478,0.920184961,0.536911639,-0.520580711,0,2,0.522970353,n2,87.2220121,88.13301892,101.6568336,222.3854928,177.5052085,67.56917856,162.7779879,161.8669811,148.3431664,27.6145072,72.4947915,182.4308214
Ctaxi_contig_24397|comp33926_c0_seq4,-0.717810744,1.464520158,0.83548326,-0.776205192,-1.000736894,0.194749412,-1.977376865,1.349492967,0.542448467,-1.58918728,1.068163547,7.49E-15,5,3.098544599,n5,79.98705504,214.0368647,175.3982346,76.40017248,62.60829889,136.0411187,170.012945,35.9631353,74.6017654,173.5998275,187.3917011,113.9588813
Ctaxi_contig_36542|comp35162_c3_seq1,1.161728643,-0.828704116,0.883899597,0.622307659,-0.691905602,-1.147326181,0.142729606,-2.145958213,1.169955529,-0.3947515,-0.008480213,6.66E-15,1,3.499977906,n1,195.4378773,73.17542285,178.3722111,162.3039103,81.57827998,53.60404294,54.5621227,176.8245772,71.6277889,87.6960897,168.42172,196.3959571
Ctaxi_contig_52577|comp36301_c0_seq1,-1.041088913,0.029645467,-0.436837614,1.646602802,0.605630367,-0.803952108,1.789875419,0.855407622,1.024766404,0.177762769,0.129001372,1.83E-15,2,0.355385208,n2,60.12967365,125.8995987,97.24584681,225.2213023,161.2795066,74.69581646,189.8703264,124.1004013,152.7541532,24.7786977,88.7204934,175.3041835
Ctaxi_contig_11421|comp31675_c0_seq1,-1.046242864,0.716467133,-0.681432928,1.530861082,0.21406455,-0.733716973,1.430406572,1.382079536,0.797429065,-0.400275971,0.989721445,5.27E-15,2,1.027332492,n2,59.81309189,168.0876617,82.22156462,218.1118601,137.2275522,79.01001394,190.1869081,81.9123383,167.7784354,31.8881399,112.7724478,170.9899861
Ctaxi_contig_38877|comp35359_c1_seq3,-0.635344133,-0.37272735,2.013168829,-0.441230545,-0.44147359,-0.12239321,-1.534619499,-0.443343159,1.685278414,-0.252744254,-0.997232078,8.74E-16,5,0.48343074,n5,85.05257168,101.1838237,247.7376431,96.97601075,96.9610817,116.5606136,164.9474283,148.8161763,2.2623569,153.0239893,153.0389183,133.4393864
Ctaxi_contig_24706|comp33971_c3_seq1,-0.821490406,0.015743408,-0.312020392,-0.771674865,-0.016286369,1.905728624,-1.300409066,1.101072408,-0.866087663,1.204736581,-0.11306599,-6.88E-15,6,0.378247743,n6,73.61852543,125.0456639,104.9127523,76.6784481,123.0782329,241.1381219,176.3814746,124.9543361,145.0872477,173.3215519,126.9217671,8.8618781
Ctaxi_contig_33717|comp34895_c0_seq1,1.157546233,-0.803948107,1.225931367,0.111865994,-1.029984334,-0.661411153,-0.778134708,-2.205687825,1.096025291,-0.317911549,0.001490619,4.72E-15,3,3.009597439,n3,195.1809725,74.69606222,199.3815336,130.9499996,60.8117731,83.45140338,54.8190275,175.3039378,50.6184664,119.0500004,189.1882269,166.5485966
Ctaxi_contig_29755|comp34518_c1_seq1,-0.852173467,0.008323792,-1.196287091,1.543074704,0.659635279,-0.162573216,1.863839742,1.026713238,0.145369705,0.718081569,0.430538804,-2.22E-16,2,0.642684491,n2,71.73381652,124.5899135,50.59661603,218.8620826,164.5967616,114.0925543,178.2661835,125.4100865,199.403384,31.1379174,85.4032384,135.9074457
Ctaxi_contig_30048|comp34541_c0_seq2,0.976021349,-0.702606051,-0.774894141,1.507637494,-0.208021955,-0.798136696,1.593553719,-1.356860699,0.247920859,0.399540061,0.731960342,3.83E-15,1,0.779482133,n1,184.0307954,80.92100424,76.48070387,216.6853498,111.3008627,75.0530285,65.9692046,169.0789958,173.5192961,33.3146502,138.6991373,174.9469715
Ctaxi_contig_58111|comp36631_c4_seq1,1.00269667,-0.554117628,1.494962265,-0.980599629,-0.598596624,-0.364345055,-1.409910642,-1.628192207,0.553748589,-0.705937728,-0.822955992,1.19E-15,3,3.153398171,n3,185.6693286,90.04191474,215.906773,63.84523163,87.30978968,101.6987067,64.3306714,159.9580853,34.093227,186.1547684,162.6902103,148.3012933
Ctaxi_contig_53542|comp36349_c0_seq1,1.767726621,-0.247741941,0.091203097,0.172003315,-0.586654448,-1.196536643,0.338147586,-1.786271062,0.060596048,-1.090245319,0.465497413,6.44E-15,3,1.634760844,n3,232.6613404,108.8610601,129.6807799,134.6439383,88.04333857,50.58128729,17.3386596,141.1389399,120.3192201,115.3560617,161.9566614,199.4187127
Ctaxi_contig_64512|comp36967_c1_seq4,-1.242304905,1.024318155,0.27141444,-0.615318163,-0.667028431,1.228918904,-1.834266991,1.739517689,0.060822781,-0.173983843,0.83638084,7.77E-16,6,1.412445074,n6,47.76996898,186.9974297,140.7502727,86.28266812,83.10636173,199.5650432,202.230031,63.0025703,109.2497273,163.7173319,166.8936383,50.4349568
Ctaxi_contig_35093|comp35023_c0_seq1,1.968246775,-0.151439175,-0.166137495,-0.216350448,-0.713610918,-0.720708738,-0.060967854,-1.71056982,-0.521534185,-0.9712021,0.655380264,4.88E-15,3,0.658948727,n3,244.9783031,114.7764635,113.8736182,110.7892845,80.24502961,79.80904558,5.0216969,135.2235365,136.1263818,139.2107155,169.7549704,170.1909544
Ctaxi_contig_47153|comp35952_c3_seq4,-0.934289685,1.960979852,-0.216861572,-0.321045234,-0.16658669,-0.322196671,-0.477037776,2.370693004,-0.022922683,-1.985033762,1.177725062,6.80E-15,4,2.495355403,n4,66.68982279,244.5319319,110.7578887,104.3584009,113.8460264,104.2876738,183.3101772,5.4680681,139.2421113,145.6415991,136.1539736,145.7123262
Ctaxi_contig_52777|comp36314_c0_seq2,-0.50552057,-0.833025187,-0.549260819,1.74758386,-0.515102274,0.65532499,0.618050743,-0.430297351,0.746132369,1.899322404,0.927188083,1.11E-16,2,3.333240241,n2,93.02699201,72.9100008,90.34024453,231.42407,92.43843526,164.3320018,156.973008,177.0899992,159.6597555,18.57593,157.5615647,85.6679982
Ctaxi_contig_59654|comp36711_c4_seq2,1.920325204,-0.308023994,-0.785751648,-0.360179777,0.192013191,-0.658382976,0.788738741,-1.290675423,-1.268106924,-0.68068006,-0.085325101,1.67E-16,3,1.306325614,n3,242.0347177,105.1582313,75.81378084,101.9545592,135.8730461,83.63740934,7.9652823,144.8417687,174.1862192,148.0454408,114.1269539,166.3625907
Ctaxi_contig_34349|comp34950_c1_seq1,1.286225134,0.449996551,-0.53681293,0.852751089,-1.131188096,-0.920971747,0.367136243,-0.940518741,0.122160698,-1.094060862,1.956435033,1.07E-14,1,2.9436443,n1,203.0850819,151.7196899,91.10485688,176.4589121,54.5953258,67.50787795,46.9149181,98.2803101,158.8951431,73.5410879,195.4046742,182.4921221
Ctaxi_contig_66291|comp37041_c9_seq1,-1.795439802,0.619236936,1.169191733,-0.002383901,-0.109061898,0.118456931,-1.008752212,1.523131924,1.465359344,-0.415797865,-0.230027534,9.23E-16,5,2.481299694,n5,13.79362396,162.1152909,195.8962981,123.9321928,117.3794903,131.3548483,236.206376,87.8847091,54.1037019,126.0678072,132.6205097,118.6451517
Ctaxi_contig_58684|comp36665_c0_seq1,-1.265947965,0.451049569,-0.307501349,1.405509998,0.594596656,-0.877706908,1.532828452,1.347395508,1.05722358,-0.313790299,0.212964212,3.83E-15,2,0.99391409,n2,46.31769257,151.7843716,105.1903348,210.412162,160.6017602,70.16542334,203.6823074,98.2156284,144.8096652,39.587838,89.3982398,179.8345767
Ctaxi_contig_69866|comp37182_c5_seq1,1.31840124,-0.046766941,-1.249751274,0.748128832,0.263683866,-1.033695722,1.768958945,-0.689220129,-0.741364613,-0.590850995,0.592214049,3.16E-15,1,0.713157529,n1,205.0615012,121.2059619,47.31257531,170.0324835,140.2754217,60.58380086,44.9384988,128.7940381,202.6874247,79.9675165,109.7245783,189.4161991
Ctaxi_contig_50327|comp36168_c5_seq1,0.73137221,0.227744176,-0.785576503,1.144595728,0.240169848,-1.558305459,1.897058778,-0.300352207,0.153305663,-1.03725022,0.644836893,6.00E-15,1,1.319832989,n1,169.003207,138.0678241,75.82453913,194.385487,138.8310717,28.35961554,80.996793,111.9321759,174.1754609,55.614513,111.1689283,221.6403845
Ctaxi_contig_55467|comp36472_c0_seq1,0.877184855,-0.45226102,-0.959559482,1.53620098,-0.151660702,-0.849904631,1.71617454,-1.019090675,0.139258763,0.202702622,0.913264059,4.77E-15,1,0.839639811,n1,177.9597577,96.29846314,65.13762396,218.4398636,114.7628561,71.87317991,72.0402423,153.7015369,184.862376,31.5601364,135.2371439,178.1268201
Ctaxi_contig_37502|comp35240_c0_seq26,-1.410785383,1.087868218,0.851506815,-0.989525853,0.14166782,0.319268384,-1.362946761,1.970533326,0.403938642,-1.04891633,-0.400274081,-1.05E-15,5,3.516762843,n5,37.42104527,190.9009962,176.3824825,63.29693778,132.7805786,143.6897042,212.5789547,59.0990038,73.6175175,186.7030622,117.2194214,106.3102958
Ctaxi_contig_29041|comp34441_c0_seq2,-1.44826403,-0.83735625,0.147430285,1.029726519,0.05176394,1.056699537,0.004061338,0.389401805,0.961773698,2.038183241,-0.280321954,-5.88E-15,2,5.202728712,n2,35.11891708,72.64396499,133.1345384,187.3296388,127.2582273,188.986458,214.8810829,177.356035,116.8654616,62.6703612,122.7417727,61.013542
Ctaxi_contig_36847|comp35194_c1_seq3,-1.346500464,0.732968835,-0.68921555,1.371161311,0.34805693,-0.416471062,1.262646808,1.71966825,0.688629081,-0.173633265,0.807470187,3.05E-15,2,1.414096408,n2,41.36975037,169.1012798,81.74351658,208.3022918,145.4580424,98.49686351,208.6302496,80.8987202,168.2564834,41.6977082,104.5419576,151.5031365
Ctaxi_contig_60048|comp36735_c3_seq1,-0.622434628,-0.888643793,-0.779023009,1.749646496,0.204265866,0.336189069,1.383250888,-0.118292683,0.536310979,1.814184041,0.274977562,-1.58E-15,2,1.732988554,n2,85.84553882,69.49362451,76.2270879,231.5507676,136.6256674,144.7290583,164.1544612,180.5063755,173.7729121,18.4492324,113.3743326,105.2709417
Ctaxi_contig_49158|comp36086_c4_seq4,-0.647666022,0.267264081,-0.27947352,-0.752618223,-0.491039631,1.903533314,-1.661688801,1.007493442,-0.798695082,0.9231491,0.50247741,-4.11E-15,6,0.234290483,n6,84.29569889,140.4953367,106.9119459,77.8490035,93.91648458,241.0032748,165.7043011,109.5046633,143.0880541,172.1509965,156.0835154,8.9967252
Ctaxi_contig_26057|comp34104_c2_seq3,0.807972191,-0.303842861,1.316572407,-1.308892509,-0.837851179,0.326041952,-2.050862058,-1.186231394,0.155758038,-0.486557036,-0.460383642,6.66E-16,5,2.986884577,n5,173.7083655,105.4150577,204.949165,43.67982131,72.61356394,144.105771,76.2916345,144.5849423,45.050835,206.3201787,177.3864361,105.894229
Ctaxi_contig_25013|comp34005_c0_seq1,1.779202864,-0.806405206,-0.963825295,0.054244059,0.322120525,-0.385336947,1.13787328,-1.529112441,-1.192839657,0.172557253,-0.252766862,-2.00E-15,1,1.496320379,n1,233.3662693,74.54513477,64.87559613,127.4105687,143.8648971,100.4092784,16.6337307,175.4548652,185.1244039,122.5894313,106.1351029,149.5907216
Ctaxi_contig_62716|comp36874_c3_seq1,-0.321961885,-0.325760185,1.180590984,-1.241054686,-0.541855075,1.250040847,-2.262730963,-0.152466658,0.159976813,0.490512975,-0.694156929,-3.77E-15,6,2.179770239,n6,104.3020955,104.0687847,196.5964978,47.84676376,90.79514281,200.8624599,145.6979045,145.9312153,53.4035022,202.1532362,159.2048572,49.1375401
Ctaxi_contig_26559|comp34158_c0_seq1,2.041197542,-0.400026636,-0.402744533,-0.417717665,-0.407297807,-0.413410902,0.059290806,-1.729797346,-0.970754285,-0.558464286,0.264510633,2.30E-15,3,0.339015973,n3,249.4593085,99.50696339,99.3400164,98.42029085,99.06033127,98.68483403,0.5406915,150.4930366,150.6599836,151.5797092,150.9396687,151.315166
Ctaxi_contig_55477|comp36472_c4_seq3,0.305306168,-0.062128158,-0.901645164,1.824109582,-0.378826931,-0.786815495,1.550047511,-0.415905047,0.542129406,0.097028311,1.416488148,6.99E-15,2,1.780446022,n2,142.8320742,120.2623982,68.6950145,236.1246672,100.8091566,75.74843397,107.1679258,129.7376018,181.3049855,13.8753328,149.1908434,174.251566
Ctaxi_contig_50396|comp36171_c1_seq3,-1.128877816,1.608096627,0.017608803,-0.832689386,-0.273417539,0.609279311,-1.348496008,2.300874406,-0.25861554,-1.18184018,0.802316731,2.22E-15,4,2.998156678,n4,54.73723489,222.8560582,125.1602459,72.9306274,107.283935,161.5036432,195.2627651,27.1439418,124.8397541,177.0693726,142.716065,88.4963568
Ctaxi_contig_64044|comp36948_c5_seq4,1.171697384,-0.480361641,0.046384871,-1.253261866,-0.661650302,1.177191553,-1.609718783,-1.078728308,-1.155366593,0.457405135,-0.042362173,-2.78E-15,3,2.626776328,n3,196.0502079,94.57238077,126.9278176,47.09693698,83.43671364,196.3876875,53.9497921,155.4276192,123.0721824,202.903063,166.5632864,53.6123125
Ctaxi_contig_52929|comp36323_c2_seq7,0.309816539,-1.430218029,0.51265092,1.479759421,-0.322445027,-0.549563824,0.80606595,-1.845681081,1.449610327,1.1290888,-0.233827405,2.22E-15,1,3.574707959,n1,143.109124,36.2273938,155.5682383,214.9729374,104.2724185,90.32163243,106.890876,213.7726062,94.4317617,35.0270626,145.7275815,159.6783676
Ctaxi_contig_26560|comp34158_c1_seq1,2.041219672,-0.40301397,-0.40574238,-0.406327374,-0.409685944,-0.416450004,0.06734623,-1.734203358,-0.965179398,-0.553584661,0.270808618,2.08E-15,3,0.34439826,n3,249.4606678,99.32346622,99.15587346,99.11994017,98.9136398,98.498157,0.5393322,150.6765338,150.8441265,150.8800598,151.0863602,151.501843
Ctaxi_contig_40827|comp35534_c2_seq1,1.445953195,-1.141136083,-1.117781639,0.017606771,0.540830939,0.254526818,1.072001434,-1.364492373,-1.413055966,1.024931784,-0.591102448,-7.70E-15,1,2.629522973,n1,212.8963879,53.98427009,55.41881824,125.1601211,157.2991977,139.7129495,37.1036121,196.0157299,194.5811818,124.8398789,92.7008023,110.2870505
Ctaxi_contig_16950|comp32818_c1_seq1,-0.529557359,-0.281247497,-0.937710553,1.428872292,1.073168667,-0.75352555,2.310815009,0.572059293,0.253372828,0.418166858,-0.323210167,-7.22E-16,2,0.43667435,n2,91.55053077,106.8029793,66.47969576,211.8471924,189.9980754,77.79327088,158.4494692,143.1970207,183.5203042,38.1528076,60.0019246,172.2067291
Ctaxi_contig_21289|comp33490_c6_seq1,1.782394786,-0.874420034,-0.22489903,0.50472265,-0.748335931,-0.439462441,0.313083793,-2.233777285,-0.119190078,0.177743136,0.578467364,3.22E-15,3,1.420449084,n3,233.5623333,70.36731978,110.2641873,155.0812439,78.11204355,97.08461665,16.4376667,179.6326802,139.7358127,94.9187561,171.8879565,152.9153834
Ctaxi_contig_64784|comp36982_c2_seq8,-0.502663509,-0.154438087,0.389379117,-0.908236452,-0.648048249,1.82400718,-2.071842758,0.32669308,-0.337305674,1.036746633,0.035599767,-4.88E-15,6,0.516637745,n6,93.20248716,114.5922551,147.9962603,68.29014423,84.27222058,236.1183771,156.7975128,135.4077449,102.0037397,181.7098558,165.7277794,13.8816229
Ctaxi_contig_44220|comp35760_c2_seq69,-1.329002201,0.989937127,-0.392982144,0.148254044,-0.684565437,1.268358612,-1.113479197,1.852598763,0.00273324,0.284292646,1.443774357,1.22E-15,6,2.297680633,n6,42.44458225,184.8855729,99.93967174,133.1851378,82.02915006,201.9876297,207.5554178,65.1144271,150.0603283,116.8148622,167.9708499,48.0123703
Ctaxi_contig_25242|comp34031_c5_seq1,-0.131744707,-0.485171213,-0.89716357,1.522790079,0.896594814,-0.905305402,2.356519677,0.015748514,0.297303602,0.42812205,-0.235205585,-3.89E-16,2,0.607929283,n2,115.9861974,94.27695252,68.97029668,217.6160982,179.1520156,68.47018415,134.0138026,155.7230475,181.0297033,32.3839018,70.8479844,181.5298159
Ctaxi_contig_24512|comp33945_c0_seq1,0.482928069,0.505471627,1.024347066,-0.065111783,-1.857308138,-0.090326841,-1.886415791,-0.781096943,1.014893938,-1.002599157,1.594262499,9.50E-15,5,3.226452534,n5,153.7425104,155.1272498,186.9992055,120.0791288,9.993357617,118.5302923,96.2574896,94.8727502,63.0007945,129.9208712,240.0066424,131.4697077
Ctaxi_contig_25742|comp34077_c0_seq1,1.94291745,-0.475903973,-0.453273979,-0.572164492,0.20831822,-0.649893226,0.542500181,-1.502227384,-1.133772956,-0.65988649,-0.438512703,-3.89E-16,3,0.924837498,n3,243.4224478,94.8461933,96.23624208,88.93338501,136.8745835,84.15889275,6.5775522,155.1538067,153.7637579,161.066615,113.1254165,165.8411073
Ctaxi_contig_63498|comp36922_c6_seq1,-0.008122002,0.09272986,-1.050368261,0.900022138,1.273002415,-1.207264149,2.407932541,0.625565574,-0.252951938,-0.50747454,-0.444142191,1.11E-16,2,1.7468942,n2,123.5797296,129.7745614,59.55968913,179.3625392,202.2728756,49.92234957,126.4202704,120.2254386,190.4403109,70.6374608,47.7271244,200.0776504
Ctaxi_contig_54015|comp36381_c0_seq11,1.326604222,-0.497744258,-0.569701692,-0.83225704,-0.665012226,1.238110993,-1.086237338,-1.083103361,-1.457680281,0.738894844,0.420916692,-3.22E-15,3,2.466087031,n3,205.5653699,93.50465246,89.08466265,72.95718428,83.23020725,200.1296679,44.4346301,156.4953475,160.9153374,177.0428157,166.7697928,49.8703321
Ctaxi_contig_70396|comp37206_c5_seq1,1.020538428,-0.484118481,-0.508253531,1.45652125,-0.394345217,-1.09034245,1.409148974,-1.376572932,0.511617608,-0.087813502,0.883041894,6.11E-15,1,0.955517557,n1,186.7652597,94.34161665,92.85911972,213.5455313,99.8559449,57.10427211,63.2347403,155.6583834,157.1408803,36.4544687,150.1440551,192.8957279
Ctaxi_contig_33051|comp34838_c5_seq6,1.690607732,-0.916998747,-0.878524764,0.515424084,0.094105591,-0.504613895,1.25942557,-1.737885403,-0.751493697,0.340523927,0.033322596,-1.39E-16,1,0.864627461,n1,227.9243079,67.75191972,70.11518649,155.7385801,129.8590658,93.08268458,22.0756921,182.2480803,179.8848135,94.2614199,120.1409342,156.9173154
